# DEC: -19.5125555555556
# TRANSIENT_ID: 75564
# REDSHIFT_ERR: None
# SPECTRUM_NOTES: None
# OBS_GROUP_ID: 55
# RLAP: None
# OBS_DATE: 2021-04-19 10:17:43.700000+00:00
# UNIT_ID: None
# SPEC_DATA_FILE: None
# RA: 198.256708333333
# SPEC_PHASE: None
# SNID_PLOT_FILE: None
# FOLLOWUP_ID: None
# REDSHIFT_QUALITY: None
# DATA_QUALITY_ID: None
# SPEC_PLOT_FILE: None
# REDSHIFT: None
# INSTRUMENT_ID: 1

wavelength,flux,fluxerr
4772.433,2.89014e+00,8.81075e-02
4774.963,2.88125e+00,8.47677e-02
4777.493,2.97810e+00,8.16774e-02
4780.023,3.01691e+00,8.00091e-02
4782.553,2.85470e+00,8.22574e-02
4785.083,2.83351e+00,8.65977e-02
4787.613,2.56400e+00,8.21885e-02
4790.143,2.67260e+00,7.80139e-02
4792.673,2.62595e+00,7.54876e-02
4795.203,2.64474e+00,7.78135e-02
4797.733,2.64840e+00,8.31870e-02
4800.263,2.50616e+00,8.14813e-02
4802.793,2.40263e+00,7.48542e-02
4805.323,2.54768e+00,7.38541e-02
4807.853,2.58950e+00,7.69525e-02
4810.383,2.45207e+00,8.13057e-02
4812.913,2.50996e+00,8.24877e-02
4815.443,2.62558e+00,7.70854e-02
4817.973,2.66010e+00,7.48157e-02
4820.503,2.72146e+00,7.68295e-02
4823.033,2.79447e+00,8.29969e-02
4825.563,2.78744e+00,8.48385e-02
4828.093,3.03768e+00,8.24846e-02
4830.623,2.99069e+00,7.86436e-02
4833.154,3.03241e+00,7.93719e-02
4835.684,3.25555e+00,8.74287e-02
4838.214,3.39535e+00,9.03097e-02
4840.744,3.22291e+00,8.57237e-02
4843.274,3.41645e+00,8.32693e-02
4845.804,3.41452e+00,8.24225e-02
4848.334,3.47546e+00,8.72875e-02
4850.864,3.56748e+00,9.25100e-02
4853.394,3.59791e+00,9.09321e-02
4855.924,3.62923e+00,8.46682e-02
4858.454,3.71781e+00,8.43509e-02
4860.984,3.60305e+00,8.75909e-02
4863.514,3.50429e+00,9.23757e-02
4866.044,3.65139e+00,9.17919e-02
4868.574,3.57701e+00,8.49042e-02
4871.104,3.65290e+00,8.33093e-02
4873.634,3.43002e+00,8.52037e-02
4876.164,3.46883e+00,9.16602e-02
4878.694,3.24603e+00,8.98181e-02
4881.224,3.04055e+00,8.10238e-02
4883.754,3.02714e+00,7.86957e-02
4886.284,2.97920e+00,8.05078e-02
4888.814,2.91848e+00,8.52927e-02
4891.344,2.98094e+00,8.66737e-02
4893.874,2.88877e+00,7.99866e-02
4896.404,3.01106e+00,7.78881e-02
4898.934,3.13096e+00,7.98560e-02
4901.465,2.83057e+00,8.26492e-02
4903.995,3.06092e+00,8.60986e-02
4906.525,3.27716e+00,8.27479e-02
4909.055,3.01667e+00,7.82683e-02
4911.585,3.04894e+00,7.90689e-02
4914.115,3.11673e+00,8.46249e-02
4916.645,3.16126e+00,8.80176e-02
4919.175,3.36380e+00,8.52328e-02
4921.705,3.45315e+00,8.16123e-02
4924.235,3.47231e+00,8.16024e-02
4926.765,3.46857e+00,8.58773e-02
4929.295,3.47655e+00,8.99813e-02
4931.825,3.37687e+00,8.62563e-02
4934.355,3.48642e+00,8.22830e-02
4936.885,3.64700e+00,8.22286e-02
4939.415,3.66400e+00,8.61024e-02
4941.945,3.79940e+00,9.24928e-02
4944.475,3.76295e+00,9.22602e-02
4947.005,3.77250e+00,8.48799e-02
4949.535,3.87725e+00,8.41509e-02
4952.065,4.04132e+00,8.82858e-02
4954.595,3.91771e+00,9.44398e-02
4957.125,4.00400e+00,9.44273e-02
4959.655,4.13735e+00,8.82457e-02
4962.185,4.09554e+00,8.56929e-02
4964.715,4.02910e+00,8.87856e-02
4967.246,4.35241e+00,9.71363e-02
4969.776,4.16405e+00,9.74904e-02
4972.306,4.29489e+00,9.12526e-02
4974.836,4.32751e+00,8.94073e-02
4977.366,4.29790e+00,9.22209e-02
4979.896,4.21735e+00,9.91306e-02
4982.426,4.38921e+00,1.04625e-01
4984.956,4.43847e+00,9.86779e-02
4987.486,4.34058e+00,9.28513e-02
4990.016,4.58322e+00,9.44513e-02
4992.546,4.43441e+00,9.77490e-02
4995.076,4.34173e+00,9.94903e-02
4997.606,4.14910e+00,9.32886e-02
5000.136,4.15555e+00,8.80160e-02
5002.666,4.19783e+00,8.90234e-02
5005.196,4.16018e+00,9.21270e-02
5007.726,4.12532e+00,9.58196e-02
5010.256,4.09959e+00,9.26387e-02
5012.786,4.02948e+00,8.68364e-02
5015.316,3.96959e+00,8.63717e-02
5017.846,3.73697e+00,8.79016e-02
5020.376,3.78842e+00,9.28091e-02
5022.906,3.58753e+00,9.08306e-02
5025.436,3.40811e+00,8.30897e-02
5027.966,3.48184e+00,8.17551e-02
5030.496,3.34477e+00,8.33777e-02
5033.027,3.34529e+00,8.95705e-02
5035.557,3.30256e+00,8.82518e-02
5038.087,3.21956e+00,8.14635e-02
5040.617,3.08896e+00,7.78389e-02
5043.147,3.11437e+00,8.06520e-02
5045.677,3.04052e+00,8.63703e-02
5048.207,2.96798e+00,8.69111e-02
5050.737,2.88538e+00,7.97016e-02
5053.267,2.97653e+00,7.73740e-02
5055.797,2.88281e+00,7.79059e-02
5058.327,2.79556e+00,8.36024e-02
5060.857,2.74748e+00,8.48925e-02
5063.387,2.78961e+00,8.05389e-02
5065.917,2.83830e+00,7.72220e-02
5068.447,2.72907e+00,7.81050e-02
5070.977,2.61622e+00,8.22603e-02
5073.507,2.58346e+00,8.43480e-02
5076.037,2.72790e+00,8.16165e-02
5078.567,2.83251e+00,7.80595e-02
5081.097,2.82710e+00,7.95074e-02
5083.627,2.54854e+00,8.39073e-02
5086.157,2.35113e+00,8.67233e-02
5088.687,2.42234e+00,8.28076e-02
5091.217,2.56358e+00,7.76368e-02
5093.747,2.54432e+00,7.55969e-02
5096.277,2.44283e+00,7.84395e-02
5098.807,2.34243e+00,8.20299e-02
5101.338,2.25643e+00,7.97495e-02
5103.868,2.28732e+00,7.52070e-02
5106.398,2.26140e+00,7.28850e-02
5108.928,2.22171e+00,7.50513e-02
5111.458,2.17910e+00,8.01185e-02
5113.988,2.39629e+00,8.16162e-02
5116.518,2.38042e+00,7.52822e-02
5119.048,2.40323e+00,7.31046e-02
5121.578,2.27815e+00,7.47203e-02
5124.108,2.31206e+00,8.06527e-02
5126.638,2.28733e+00,7.96496e-02
5129.168,2.09312e+00,7.33087e-02
5131.698,2.04361e+00,7.07849e-02
5134.228,2.00978e+00,7.22824e-02
5136.758,2.23074e+00,7.88622e-02
5139.288,2.16690e+00,8.00730e-02
5141.818,2.14530e+00,7.51707e-02
5144.348,2.05099e+00,7.12942e-02
5146.878,2.08145e+00,7.22438e-02
5149.408,2.27736e+00,7.94464e-02
5151.938,2.38504e+00,8.34928e-02
5154.468,2.37494e+00,7.99935e-02
5156.998,2.33451e+00,7.55493e-02
5159.528,2.34544e+00,7.48260e-02
5162.058,2.33056e+00,8.01857e-02
5164.588,2.19520e+00,8.08765e-02
5167.119,2.22606e+00,7.78612e-02
5169.649,2.27256e+00,7.32652e-02
5172.179,2.40103e+00,7.41069e-02
5174.709,2.22963e+00,7.57206e-02
5177.239,2.25735e+00,8.13099e-02
5179.769,2.23556e+00,7.90303e-02
5182.299,2.29139e+00,7.39043e-02
5184.829,2.16372e+00,7.14949e-02
5187.359,2.18728e+00,7.45344e-02
5189.889,2.10759e+00,8.02726e-02
5192.419,2.31410e+00,8.06921e-02
5194.949,2.39919e+00,7.58842e-02
5197.479,2.49217e+00,7.44363e-02
5200.009,2.32978e+00,7.62289e-02
5202.539,2.37800e+00,8.17710e-02
5205.069,2.49993e+00,8.29480e-02
5207.599,2.53526e+00,7.74347e-02
5210.129,2.56525e+00,7.54608e-02
5212.659,2.56815e+00,7.68069e-02
5215.189,2.52776e+00,8.18873e-02
5217.719,2.71804e+00,8.53214e-02
5220.249,2.83410e+00,8.04602e-02
5222.779,2.87128e+00,7.73664e-02
5225.309,2.74562e+00,7.74245e-02
5227.839,2.68401e+00,8.15855e-02
5230.369,2.97107e+00,8.69288e-02
5232.899,2.91419e+00,8.20106e-02
5235.430,3.19106e+00,8.05409e-02
5237.960,3.00565e+00,7.88754e-02
5240.490,3.06475e+00,8.40044e-02
5243.020,3.25711e+00,8.91604e-02
5245.550,3.57403e+00,8.84091e-02
5248.080,3.49167e+00,8.25286e-02
5250.610,3.46302e+00,8.28770e-02
5253.140,3.53258e+00,8.66098e-02
5255.670,3.84653e+00,9.38035e-02
5258.200,3.95573e+00,9.29632e-02
5260.730,3.93454e+00,8.72373e-02
5263.260,4.12986e+00,8.63266e-02
5265.790,4.37058e+00,9.10621e-02
5268.320,4.38019e+00,9.78281e-02
5270.850,4.39927e+00,9.70336e-02
5273.380,4.39078e+00,8.95455e-02
5275.910,4.24292e+00,8.63172e-02
5278.440,4.30987e+00,8.96461e-02
5280.970,4.15562e+00,9.60483e-02
5283.500,4.24153e+00,9.64869e-02
5286.030,4.38198e+00,9.08873e-02
5288.560,4.23426e+00,8.66176e-02
5291.090,4.38227e+00,8.98381e-02
5293.620,4.32650e+00,9.56406e-02
5296.150,4.47871e+00,9.78941e-02
5298.680,4.51741e+00,9.29377e-02
5301.211,4.66154e+00,9.00260e-02
5303.741,4.56796e+00,8.97715e-02
5306.271,4.56403e+00,9.56339e-02
5308.801,4.84302e+00,1.01092e-01
5311.331,5.09867e+00,9.74882e-02
5313.861,5.10001e+00,9.27005e-02
5316.391,5.28200e+00,9.37955e-02
5318.921,5.27446e+00,9.88279e-02
5321.451,5.26991e+00,1.02718e-01
5323.981,5.25350e+00,1.00612e-01
5326.511,5.27830e+00,9.40744e-02
5329.041,5.31499e+00,9.41008e-02
5331.571,5.19080e+00,9.79770e-02
5334.101,5.45593e+00,1.04711e-01
5336.631,5.35666e+00,1.02161e-01
5339.161,5.38820e+00,9.61362e-02
5341.691,5.33503e+00,9.41135e-02
5344.221,5.42778e+00,9.80437e-02
5346.751,5.64013e+00,1.05676e-01
5349.281,5.40901e+00,1.04340e-01
5351.811,5.14427e+00,9.55645e-02
5354.341,5.33008e+00,9.40475e-02
5356.871,5.20142e+00,9.71227e-02
5359.401,5.03439e+00,1.02460e-01
5361.931,5.45118e+00,1.05367e-01
5364.461,5.15048e+00,9.58470e-02
5366.992,5.29813e+00,9.32827e-02
5369.522,4.96123e+00,9.33961e-02
5372.052,4.96507e+00,1.00685e-01
5374.582,4.95137e+00,1.02477e-01
5377.112,4.92917e+00,9.64354e-02
5379.642,4.85622e+00,9.21847e-02
5382.172,4.77906e+00,9.30795e-02
5384.702,4.66999e+00,9.80617e-02
5387.232,4.56777e+00,1.00653e-01
5389.762,4.46764e+00,9.58781e-02
5392.292,4.75698e+00,9.35819e-02
5394.822,4.72181e+00,9.33615e-02
5397.352,4.39006e+00,9.72566e-02
5399.882,4.53196e+00,1.02927e-01
5402.412,4.50614e+00,1.00412e-01
5404.942,4.48637e+00,9.46794e-02
5407.472,4.60629e+00,9.52029e-02
5410.002,4.72158e+00,1.01301e-01
5412.532,4.81656e+00,1.08877e-01
5415.062,4.75110e+00,1.07852e-01
5417.592,4.72037e+00,1.01895e-01
5420.122,4.82168e+00,1.01828e-01
5422.652,4.84916e+00,1.05739e-01
5425.182,4.87677e+00,1.14442e-01
5427.712,4.93119e+00,1.14565e-01
5430.242,4.92139e+00,1.06829e-01
5432.772,4.75669e+00,1.03845e-01
5435.303,5.03083e+00,1.09498e-01
5437.833,5.13228e+00,1.18853e-01
5440.363,4.93806e+00,1.20021e-01
5442.893,5.11357e+00,1.13190e-01
5445.423,5.21532e+00,1.10559e-01
5447.953,5.03067e+00,1.12738e-01
5450.483,5.04221e+00,1.21670e-01
5453.013,5.12261e+00,1.24747e-01
5455.543,5.19219e+00,1.21392e-01
5458.073,5.17527e+00,1.27808e-01
5460.603,4.95295e+00,1.36460e-01
5463.133,5.24476e+00,1.45794e-01
5465.663,5.15335e+00,1.39786e-01
5468.193,5.19628e+00,1.27690e-01
5470.723,5.14092e+00,1.17339e-01
5473.253,4.91306e+00,1.15344e-01
5475.783,5.11257e+00,1.22839e-01
5478.313,5.06382e+00,1.27872e-01
5480.843,5.04937e+00,1.24185e-01
5483.373,5.19511e+00,1.18649e-01
5485.903,4.86574e+00,1.15389e-01
5488.433,5.02049e+00,1.21769e-01
5490.963,4.92076e+00,1.27570e-01
5493.493,4.97421e+00,1.24885e-01
5496.023,4.79240e+00,1.15449e-01
5498.553,4.92149e+00,1.15043e-01
5501.084,4.88439e+00,1.19312e-01
5503.614,4.71456e+00,1.27199e-01
5506.144,4.59189e+00,1.24640e-01
5508.674,4.55486e+00,1.15891e-01
5511.204,4.71058e+00,1.14830e-01
5513.734,4.69351e+00,1.18634e-01
5516.264,4.61915e+00,1.27708e-01
5518.794,4.73991e+00,1.30338e-01
5521.324,4.49701e+00,1.18957e-01
5523.854,4.44134e+00,1.14386e-01
5526.384,4.41357e+00,1.16396e-01
5528.914,4.38883e+00,1.27789e-01
5531.444,4.40333e+00,1.26064e-01
5533.974,4.29243e+00,1.18890e-01
5536.504,4.11607e+00,1.11746e-01
5539.034,4.32563e+00,1.14678e-01
5541.564,4.42089e+00,1.23898e-01
5544.094,4.11568e+00,1.69285e-01
5546.624,4.11666e+00,1.65129e-01
5549.154,4.06266e+00,1.59481e-01
5551.684,4.01069e+00,1.59658e-01
5554.214,4.05826e+00,1.62810e-01
5556.744,4.07919e+00,1.67824e-01
5559.274,3.93704e+00,1.61255e-01
5561.804,3.85363e+00,1.54645e-01
5564.334,3.91553e+00,1.54947e-01
5566.864,3.94392e+00,1.58646e-01
5569.395,3.96646e+00,1.63855e-01
5571.925,3.90090e+00,1.61341e-01
5574.455,3.75063e+00,1.57689e-01
5576.985,3.58415e+00,1.57544e-01
5579.515,3.65638e+00,1.61501e-01
5582.045,3.72554e+00,1.64753e-01
5584.575,3.56447e+00,1.58039e-01
5587.105,3.55145e+00,1.49566e-01
5589.635,3.62465e+00,9.94112e-02
5592.165,3.53679e+00,9.88739e-02
5594.695,3.47335e+00,9.83477e-02
5597.225,3.52137e+00,9.83142e-02
5599.755,3.53222e+00,9.79848e-02
5602.285,3.53054e+00,9.82326e-02
5604.815,3.46397e+00,9.88462e-02
5607.345,3.40652e+00,9.77397e-02
5609.875,3.44369e+00,9.73771e-02
5612.405,3.39422e+00,9.78025e-02
5614.935,3.28825e+00,9.64231e-02
5617.465,3.29309e+00,9.62617e-02
5619.995,3.26774e+00,9.55470e-02
5622.525,3.30335e+00,9.48969e-02
5625.055,3.26020e+00,9.52231e-02
5627.585,3.18609e+00,9.46470e-02
5630.115,3.16230e+00,9.35693e-02
5632.645,3.16749e+00,9.33647e-02
5635.176,3.17577e+00,9.28380e-02
5637.706,3.06257e+00,9.19020e-02
5640.236,2.99517e+00,9.07103e-02
5642.766,2.87691e+00,8.90281e-02
5645.296,2.66008e+00,8.61085e-02
5647.826,2.59762e+00,8.34700e-02
5650.356,2.57256e+00,8.21653e-02
5652.886,2.58272e+00,8.12559e-02
5655.416,2.52313e+00,8.02244e-02
5657.946,2.55862e+00,8.02922e-02
5660.476,2.57462e+00,7.94299e-02
5663.006,2.54467e+00,7.88495e-02
5665.536,2.63554e+00,8.00328e-02
5668.066,2.57546e+00,7.86971e-02
5670.596,2.45491e+00,7.62275e-02
5673.126,2.24619e+00,7.16595e-02
5675.656,2.17533e+00,6.92760e-02
5678.186,2.39477e+00,7.07040e-02
5680.716,2.27823e+00,7.13535e-02
5683.246,2.37524e+00,7.24470e-02
5685.776,2.30657e+00,7.29929e-02
5688.306,2.22911e+00,7.18607e-02
5690.836,2.22858e+00,6.96998e-02
5693.366,2.16005e+00,6.66458e-02
5695.896,2.23767e+00,6.42124e-02
5698.426,2.23934e+00,6.21623e-02
5700.956,2.17029e+00,6.00577e-02
5703.487,2.15102e+00,5.90482e-02
5706.017,2.12151e+00,5.78467e-02
5708.547,2.16418e+00,5.70333e-02
5711.077,2.10042e+00,5.63918e-02
5713.607,2.10318e+00,5.59761e-02
5716.137,2.16537e+00,5.58661e-02
5718.667,2.06373e+00,5.51404e-02
5721.197,1.99319e+00,5.41845e-02
5723.727,2.01462e+00,5.40185e-02
5726.257,2.00315e+00,5.34619e-02
5728.787,1.96733e+00,5.27872e-02
5731.317,1.97541e+00,5.25718e-02
5733.847,1.97252e+00,5.26198e-02
5736.377,1.90205e+00,5.25272e-02
5738.907,1.85482e+00,5.24922e-02
5741.437,1.90583e+00,5.26094e-02
5743.967,1.92849e+00,5.26758e-02
5746.497,1.96211e+00,5.29386e-02
5749.027,1.87653e+00,5.24511e-02
5751.557,1.87700e+00,5.26496e-02
5754.087,1.99511e+00,5.34265e-02
5756.617,1.91027e+00,5.32885e-02
5759.147,1.94468e+00,5.39416e-02
5761.677,1.88858e+00,5.44440e-02
5764.207,2.00511e+00,5.57660e-02
5766.737,2.06295e+00,5.74277e-02
5769.268,2.00378e+00,5.77778e-02
5771.798,1.99629e+00,5.72081e-02
5774.328,2.01942e+00,5.68528e-02
5776.858,2.06309e+00,5.59164e-02
5779.388,2.13353e+00,5.49689e-02
5781.918,2.16818e+00,5.49498e-02
5784.448,2.18087e+00,5.57803e-02
5786.978,2.21152e+00,5.64244e-02
5789.508,2.25607e+00,5.77326e-02
5792.038,2.15901e+00,5.76169e-02
5794.568,2.18126e+00,5.69419e-02
5797.098,2.23444e+00,5.62673e-02
5799.628,2.26926e+00,5.53907e-02
5802.158,2.31678e+00,5.50016e-02
5804.688,2.27818e+00,5.47993e-02
5807.218,2.34555e+00,5.50954e-02
5809.748,2.36602e+00,5.49954e-02
5812.278,2.47438e+00,5.50951e-02
5814.808,2.60062e+00,5.56673e-02
5817.338,2.64122e+00,5.58497e-02
5819.868,2.57204e+00,5.57468e-02
5822.398,2.51561e+00,5.57618e-02
5824.928,2.60031e+00,5.64932e-02
5827.458,2.64741e+00,5.65866e-02
5829.988,2.66434e+00,5.68230e-02
5832.518,2.67098e+00,5.70557e-02
5835.049,2.61688e+00,5.68792e-02
5837.579,2.73905e+00,5.77569e-02
5840.109,2.90953e+00,5.86137e-02
5842.639,2.88111e+00,5.86978e-02
5845.169,2.87875e+00,5.91231e-02
5847.699,2.88105e+00,5.89551e-02
5850.229,2.99237e+00,5.94558e-02
5852.759,3.11741e+00,6.02030e-02
5855.289,3.20517e+00,6.08042e-02
5857.819,3.35287e+00,6.17268e-02
5860.349,3.41266e+00,6.22407e-02
5862.879,3.36340e+00,6.24075e-02
5865.409,3.50954e+00,6.34153e-02
5867.939,3.52236e+00,6.36080e-02
5870.469,3.65562e+00,6.43944e-02
5872.999,3.73227e+00,6.47305e-02
5875.529,3.79074e+00,6.50973e-02
5878.059,3.82521e+00,6.62737e-02
5880.589,3.89705e+00,6.98885e-02
5883.119,3.92867e+00,7.61144e-02
5885.649,3.88612e+00,8.88197e-02
5888.179,3.84546e+00,1.02433e-01
5890.709,4.00582e+00,1.11500e-01
5893.239,4.03944e+00,1.16833e-01
5895.769,3.89485e+00,1.14290e-01
5898.299,4.04387e+00,1.02800e-01
5900.829,4.12866e+00,9.02884e-02
5903.360,4.19197e+00,7.79182e-02
5905.890,4.29518e+00,6.81483e-02
5908.420,4.30691e+00,6.57029e-02
5910.950,4.32737e+00,6.59422e-02
5913.480,4.33268e+00,6.61042e-02
5916.010,4.36843e+00,6.62651e-02
5918.540,4.34780e+00,6.58910e-02
5921.070,4.38159e+00,6.61015e-02
5923.600,4.38467e+00,6.62993e-02
5926.130,4.23988e+00,6.57746e-02
5928.660,4.19878e+00,6.57944e-02
5931.190,4.21073e+00,6.58143e-02
5933.720,4.30388e+00,6.56656e-02
5936.250,4.27566e+00,6.52173e-02
5938.780,4.20986e+00,6.44052e-02
5941.310,4.21006e+00,6.42292e-02
5943.840,4.13848e+00,6.33702e-02
5946.370,4.05614e+00,6.28605e-02
5948.900,3.98243e+00,6.23920e-02
5951.430,4.03537e+00,6.26919e-02
5953.960,4.06490e+00,6.28034e-02
5956.490,4.05266e+00,6.25294e-02
5959.020,4.11979e+00,6.24792e-02
5961.550,3.99450e+00,6.20694e-02
5964.080,3.95211e+00,6.15898e-02
5966.610,3.90682e+00,6.11011e-02
5969.141,3.77688e+00,6.04453e-02
5971.671,3.68518e+00,6.00358e-02
5974.201,3.71366e+00,5.99134e-02
5976.731,3.59217e+00,5.90174e-02
5979.261,3.46801e+00,5.85277e-02
5981.791,3.46231e+00,5.82215e-02
5984.321,3.37561e+00,5.77470e-02
5986.851,3.16631e+00,5.68347e-02
5989.381,3.03984e+00,5.59125e-02
5991.911,3.00943e+00,5.56263e-02
5994.441,3.00011e+00,5.56661e-02
5996.971,2.81254e+00,5.48311e-02
5999.501,2.69849e+00,5.41067e-02
6002.031,2.67192e+00,5.36222e-02
6004.561,2.66640e+00,5.35363e-02
6007.091,2.69782e+00,5.35364e-02
6009.621,2.75372e+00,5.34680e-02
6012.151,2.69465e+00,5.32072e-02
6014.681,2.78393e+00,5.33988e-02
6017.211,2.75372e+00,5.31473e-02
6019.741,2.76663e+00,5.32335e-02
6022.271,2.80819e+00,5.32921e-02
6024.801,2.75274e+00,5.30751e-02
6027.331,2.86901e+00,5.34088e-02
6029.861,2.91247e+00,5.35595e-02
6032.391,2.91111e+00,5.34322e-02
6034.921,2.85895e+00,5.33181e-02
6037.452,2.94954e+00,5.35380e-02
6039.982,3.10064e+00,5.38847e-02
6042.512,3.05726e+00,5.36586e-02
6045.042,3.04120e+00,5.37498e-02
6047.572,3.09062e+00,5.37459e-02
6050.102,3.07903e+00,5.35650e-02
6052.632,3.08328e+00,5.36589e-02
6055.162,3.06318e+00,5.33991e-02
6057.692,2.94803e+00,5.26283e-02
6060.222,2.92392e+00,5.25738e-02
6062.752,2.90666e+00,5.24066e-02
6065.282,2.81372e+00,5.16863e-02
6067.812,2.72791e+00,5.12214e-02
6070.342,2.66474e+00,5.08894e-02
6072.872,2.58086e+00,5.04093e-02
6075.402,2.53121e+00,4.99253e-02
6077.932,2.44695e+00,4.93861e-02
6080.462,2.36235e+00,4.90944e-02
6082.992,2.29194e+00,4.86515e-02
6085.522,2.26371e+00,4.81851e-02
6088.052,2.15899e+00,4.77946e-02
6090.582,2.15883e+00,4.77607e-02
6093.112,2.13881e+00,4.76940e-02
6095.642,2.13849e+00,4.80902e-02
6098.172,2.16710e+00,4.83656e-02
6100.702,2.20662e+00,4.88941e-02
6103.233,2.24209e+00,4.94015e-02
6105.763,2.28148e+00,5.01926e-02
6108.293,2.37893e+00,5.20210e-02
6110.823,2.36634e+00,5.30844e-02
6113.353,2.46688e+00,5.39993e-02
6115.883,2.47213e+00,5.37287e-02
6118.413,2.47759e+00,5.31564e-02
6120.943,2.58433e+00,5.28042e-02
6123.473,2.60679e+00,5.20117e-02
6126.003,2.70000e+00,5.14298e-02
6128.533,2.81758e+00,5.15979e-02
6131.063,2.88251e+00,5.16735e-02
6133.593,2.87382e+00,5.15976e-02
6136.123,2.89998e+00,5.17509e-02
6138.653,2.93471e+00,5.16135e-02
6141.183,2.96764e+00,5.18046e-02
6143.713,2.95708e+00,5.17158e-02
6146.243,2.95173e+00,5.17551e-02
6148.773,2.98787e+00,5.18922e-02
6151.303,2.92528e+00,5.16486e-02
6153.833,2.84593e+00,5.14563e-02
6156.363,2.83524e+00,5.17305e-02
6158.893,2.82800e+00,5.18542e-02
6161.423,2.72870e+00,5.12167e-02
6163.953,2.64203e+00,5.01501e-02
6166.483,2.58309e+00,4.88991e-02
6169.014,2.52014e+00,4.77691e-02
6171.544,2.43083e+00,4.70781e-02
6174.074,2.28422e+00,4.58106e-02
6176.604,2.15355e+00,4.49221e-02
6179.134,2.15186e+00,4.48179e-02
6181.664,2.09802e+00,4.43311e-02
6184.194,2.01051e+00,4.37700e-02
6186.724,1.97571e+00,4.33127e-02
6189.254,1.88668e+00,4.28566e-02
6191.784,1.86581e+00,4.26238e-02
6194.314,1.89835e+00,4.25937e-02
6196.844,1.83286e+00,4.23107e-02
6199.374,1.73824e+00,4.15890e-02
6201.904,1.78446e+00,4.17036e-02
6204.434,1.69689e+00,4.12751e-02
6206.964,1.66241e+00,4.11354e-02
6209.494,1.64728e+00,4.09598e-02
6212.024,1.67721e+00,4.10776e-02
6214.554,1.70688e+00,4.11201e-02
6217.084,1.73214e+00,4.10923e-02
6219.614,1.78820e+00,4.10347e-02
6222.144,1.76110e+00,4.08144e-02
6224.674,1.76144e+00,4.08926e-02
6227.204,1.82679e+00,4.10949e-02
6229.734,1.82659e+00,4.09175e-02
6232.264,1.85741e+00,4.12940e-02
6234.794,1.88537e+00,4.17426e-02
6237.325,1.90553e+00,4.20205e-02
6239.855,1.98078e+00,4.24313e-02
6242.385,2.03379e+00,4.25567e-02
6244.915,2.03983e+00,4.23270e-02
6247.445,2.01103e+00,4.19875e-02
6249.975,2.05294e+00,4.24074e-02
6252.505,2.09005e+00,4.29283e-02
6255.035,2.09097e+00,4.34247e-02
6257.565,2.09798e+00,4.32814e-02
6260.095,2.15590e+00,4.32002e-02
6262.625,2.14830e+00,4.26876e-02
6265.155,2.08660e+00,4.19267e-02
6267.685,2.12945e+00,4.24262e-02
6270.215,2.10351e+00,4.21573e-02
6272.745,2.08294e+00,4.36634e-02
6275.275,2.09942e+00,4.39249e-02
6277.805,2.11358e+00,4.32887e-02
6280.335,2.11422e+00,4.33235e-02
6282.865,2.01645e+00,4.22081e-02
6285.395,2.01141e+00,4.12996e-02
6287.925,1.95930e+00,4.15268e-02
6290.455,2.02551e+00,4.13702e-02
6292.985,2.01094e+00,4.21776e-02
6295.515,1.96830e+00,4.38738e-02
6298.045,2.00837e+00,4.61410e-02
6300.575,2.03524e+00,4.73871e-02
6303.106,1.99949e+00,4.70943e-02
6305.636,2.05811e+00,4.53302e-02
6308.166,1.99450e+00,4.26892e-02
6310.696,2.07462e+00,4.18266e-02
6313.226,2.20156e+00,4.20887e-02
6315.756,2.25604e+00,4.18248e-02
6318.286,2.30539e+00,4.21727e-02
6320.816,2.33817e+00,4.21410e-02
6323.346,2.37379e+00,4.23922e-02
6325.876,2.41041e+00,4.21380e-02
6328.406,2.42699e+00,4.24036e-02
6330.936,2.47553e+00,4.28564e-02
6333.466,2.54270e+00,4.28260e-02
6335.996,2.59349e+00,4.33545e-02
6338.526,2.58720e+00,4.31494e-02
6341.056,2.52738e+00,4.24619e-02
6343.586,2.57454e+00,4.28175e-02
6346.116,2.63807e+00,4.29500e-02
6348.646,2.61581e+00,4.25477e-02
6351.176,2.61446e+00,4.26514e-02
6353.706,2.61468e+00,4.25692e-02
6356.236,2.70939e+00,4.33590e-02
6358.766,2.74065e+00,4.38323e-02
6361.296,2.65338e+00,4.39319e-02
6363.826,2.67157e+00,4.41854e-02
6366.356,2.76405e+00,4.42856e-02
6368.886,2.77097e+00,4.38942e-02
6371.417,2.85274e+00,4.36291e-02
6373.947,2.90594e+00,4.34845e-02
6376.477,2.86675e+00,4.32174e-02
6379.007,2.89793e+00,4.34567e-02
6381.537,2.99569e+00,4.41093e-02
6384.067,3.03197e+00,4.41372e-02
6386.597,3.00092e+00,4.39335e-02
6389.127,3.02701e+00,4.39702e-02
6391.657,3.09653e+00,4.42112e-02
6394.187,3.16073e+00,4.44064e-02
6396.717,3.15446e+00,4.45215e-02
6399.247,3.16508e+00,4.45996e-02
6401.777,3.22351e+00,4.48095e-02
6404.307,3.19186e+00,4.46608e-02
6406.837,3.19594e+00,4.48248e-02
6409.367,3.20005e+00,4.45088e-02
6411.897,3.20162e+00,4.43517e-02
6414.427,3.22370e+00,4.46149e-02
6416.957,3.19892e+00,4.41813e-02
6419.487,3.23125e+00,4.41892e-02
